geo,lat,lon,type,n
170,9.73143,11.148624,1,14
170,9.67987,11.29781,0,40
170,9.76243,11.28412,0,12
170,10.208348,11.387481,0,766
170,10.214837,11.393687,0,97
170,10.357253,11.427727,0,59
170,10.437802,11.51916,0,15
170,10.294449,11.497489,0,318
170,10.30415,11.51545,0,171
170,10.305378,11.515611,1,81
170,10.155177,11.557466,0,183
170,10.09594,11.69045,0,279
170,10.272855,11.349237,0,191
170,10.174489,11.473696,0,69
170,10.159666,11.441863,0,537
170,10.15343,11.45885,0,169
170,10.169583,11.499175,0,290
170,10.277361,11.289663,0,681
170,10.279312,11.286563,1,59
170,10.14892,11.388321,0,115
170,10.318097,11.353842,0,194
170,10.92182,8.81919,0,583
170,11.31355,8.91169,0,315
170,11.29887,8.15605,0,484
170,10.92188,8.81818,0,276
170,8.82214,10.91195,0,442
170,11.29812,8.885645,0,601
170,11.25092,8.69705,0,390
170,8.30484,11.05209,0,854
170,8.2409,11.05083,0,562
170,8.11119,10.98567,0,399
170,8.12977,10.97998,0,241
170,8.12977,10.97994,1,208
170,7.84874,10.95557,0,529
170,7.8779,10.97198,0,218
170,7.8532400000000004,10.879865,1,1393
170,7.901244,10.65199,1,318
170,7.879358,10.769021,1,799
170,7.87229,10.97494,0,181
170,7.86129,10.96266,0,123
170,7.920324,10.989619,1,259
170,8.44162,11.11522,0,269
170,8.45229,11.10188,0,458
170,8.45787,11.11005,0,345
170,8.44971,11.10807,0,83
170,7.98948,10.9873,0,566
170,8.02971,10.93965,1,322
170,7.985105,10.995208,1,279
170,7.807,10.58981,0,456
170,7.81349,10.57914,0,440
170,7.85929,10.62751,0,546
170,7.809826,10.582953,1,1396
170,7.733693,10.571515,1,1134
170,7.613475,10.395878,1,528
170,7.94107,10.65165,0,349
170,7.44041,10.65089,1,402
170,7.7202,10.01536,0,44
170,7.72025,10.02196,0,184
170,7.71794,10.01717,1,100
170,7.71532,10.05345,0,80
170,7.71033,10.03788,0,75
170,7.71544,10.05348,1,130
170,7.72146,10.0428,0,160
170,7.72036,10.04322,0,124
170,7.49756,10.3562,0,230
170,7.3534,10.1732,0,60
170,7.4995,10.3582,1,130
170,7.4338,10.127,1,150
170,7.449025,11.306627,0,55
170,7.383658,11.245787,0,74
170,7.83202,11.03633,0,38
170,7.83162,11.03761,0,47
170,7.813527,11.115736,0,124
170,7.27898,11.12887,0,54
170,7.50011,11.36341,0,31
170,7.50908,11.36553,0,224
170,7.49998,11.34915,0,88
170,7.50715,11.36107,0,92
170,8.6291620000000009,10.763219,0,605
170,8.64275,10.775157,0,960
170,8.646216,10.781113,0,1021
170,8.629538,10.764747,0,585
170,8.62346,10.76299,0,62
170,8.64729,10.78856,0,389
170,8.64447,10.78312,0,202
170,8.63356,10.77966,0,201
170,8.76606,10.95098,0,194
170,8.76694,10.95091,0,91
170,8.69012,10.84083,0,38
170,8.24272,10.367178,1,616
170,8.335305,10.440294,0,601
170,8.335305,10.440294,1,283
170,8.242848,10.359483000000001,0,1130
170,8.340739,10.43145,0,1023
170,8.24248,10.359483000000001,1,452
170,8.390319,10.510349,0,1614
170,8.390833,10.523522,0,269
170,8.44887,10.57996,0,119
170,8.49057,10.61263,0,498
170,8.53301,10.13547,0,379
170,8.52951,10.09869,0,318
170,8.182308,9.745739,0,638
170,8.182072,9.748987,1,231
170,8.169719,9.747086,0,508
170,8.169719,9.747086,1,203
170,8.09171,9.78342,0,88
170,8.07742,9.78685,0,95
170,8.316258,9.725477,0,193
170,8.32002,9.692443,0,77
170,8.32601,9.7216920000000009,0,159
170,8.188019,9.732848,0,134
170,8.225587,9.697835,0,77
170,8.229385,9.696998,1,22
170,9.04621,11.2155,1,830
170,9.95798,11.31705,0,875
170,8.90629,11.35356,0,195
170,8.89071,11.35466,0,413
170,8.87666,11.37342,0,170
170,8.87733,11.38007,0,344
170,8.95103,11.3344,0,335
170,8.95634,11.37254,0,245
170,8.92159,11.32481,0,127
170,8.9486,11.32374,0,330
170,8.94985,11.35563,1,175
170,9.03819,11.2769,1,235
170,9.03941,11.27557,0,206
170,8.90579,11.35009,0,235
170,8.90042,11.34545,0,153
170,8.91396,11.37504,0,247
170,8.90222,11.37269,0,102
170,8.94517,11.33262,0,170
170,8.91799,11.34848,0,255
170,8.91798,11.34847,0,198
170,8.88262,11.36414,0,155
170,8.89758,11.36148,0,162
170,8.89024,11.36041,0,175
170,8.88332,11.38674,0,310
170,8.89411,11.38452,0,695
170,9.43774,11.30882,0,29
170,9.37777,11.46418,0,327
170,9.310387,11.187895,0,541
170,9.21908,11.10227,0,262
170,9.131,11.6,1,1892
170,9.3453,11.20933,0,396
170,9.1519,11.145,1,471
170,9.31595,11.12555,0,231
170,7.22982,10.61781,0,172
170,7.235655,10.622867,0,104
170,7.22769,10.62538,0,75
170,7.329694,10.540957,0,247
170,7.34833,10.49938,0,238
170,7.316289,10.570032,0,131
170,7.21568,10.58236,0,78
170,7.1992,10.62108,0,114
170,9.253007,11.6207,0,95
170,9.252754,11.617585,0,80
170,9.24532,11.61832,0,22
170,9.24426,11.618431,0,15
170,9.150568,11.323974,0,11
170,9.155237,11.321285,0,71
170,9.151144,11.323618,1,59
170,9.246522,11.29689,1,120
170,9.096515,11.475201,0,55
170,9.09662,11.47425,0,108
170,9.09768,11.47694,0,95
170,9.234843,11.410639,0,30
170,9.231733,11.415945,0,30
170,9.234009,11.412849,0,26
170,9.23412,11.41362,0,19
170,9.21026,11.2765,0,130
170,9.20816,11.282752,0,103
170,9.210531,11.276241,0,112
170,9.207201,11.271512,0,220
170,9.207612,11.277319,0,129
170,9.228541,11.265859,1,12
170,9.203506,11.279973,1,208
170,9.205879,11.281658,1,261
170,9.193382,11.305505,1,63
170,9.152733,11.179823,1,337
170,9.20284,11.292795,1,195
170,9.1897867,11.2017683,1,417
170,9.237502,11.676723,0,70
170,9.20293,11.29228,0,46
170,9.2411087,11.6783371,0,30
170,9.245093,11.679243,1,212
170,9.237812,11.686271,1,269
170,6.71735,11.25541,0,100
170,6.729193,11.251646,0,458
170,6.71819,11.25614,0,329
170,7.25389,9.94609,0,1128
170,7.2615,9.99198,0,182
170,7.25874,9.97387,0,439
170,7.16493,9.98228,0,212
170,7.182992,10.157546,0,604
170,7.19295,10.05264,0,101
170,7.18596,10.05602,0,230
170,7.186117,10.069143,0,59
170,7.2013306,10.0607485,1,108
170,7.21728,10.020745,0,210
170,7.19921,10.048991,0,103
170,7.2062108,10.0360202,1,116
170,7.185284,10.05937,0,187
170,7.88051,9.77145,0,270
170,7.88837,9.77256,0,545
170,8.10506,10.07341,0,205
170,8.13225,10.11375,0,450
170,8.17756,10.15674,0,144
170,8.12538,10.11683,0,160
170,7.8676,9.77809,0,1210
170,7.8659,9.77838,0,4900
170,7.86914,9.7755,0,2034
170,7.88591,9.76695,1,300
170,7.87692,9.77931,1,200
170,7.88961,9.78821,1,260
170,7.86051,9.77552,0,210
170,7.85745,9.9795,0,230
170,7.86423,9.77853,0,660
170,7.89706,9.48543,0,175
170,7.91305,9.6009,0,110
170,8.02931,9.4251,0,185
170,7.87502,9.79022,0,545
170,7.89789,9.79683,0,375
170,7.8532400000000004,8.65234,1,300
170,7.87773,10.020137,0,570
170,9.00182,11.5753,0,32
170,9.03378,11.60334,0,231
170,9.05827,11.57463,0,44
170,9.03152,11.60385,0,53
170,9.03889,11.60328,0,20
170,9.00548,11.64528,0,75
170,8.98348,11.82047,0,40
170,8.99077,11.7594,0,39
170,8.98762,11.75671,0,315
170,8.9963,11.74841,0,82
170,8.98354,11.74122,0,130
170,8.99742,11.74468,0,29
170,8.99702,11.75096,0,61
170,8.99483,11.7477,0,68
170,8.99419,11.7455,0,68
170,8.99649,11.74265,0,64
170,12.8463,10.76098,0,433
170,12.84459,10.76196,0,512
170,12.699419,11.101292,0,185
170,12.86636,11.03306,0,1113
170,12.86341,11.0366,0,715
170,12.88077,11.03134,0,1505
170,12.87211,11.03252,0,881
170,12.88994,11.03299,0,1858
170,12.88942,11.04278,0,2379
170,12.88179,11.04068,0,1129
170,12.87679,11.04181,0,1977
170,12.88107,11.05028,0,3172
170,12.87982,11.04732,0,375
170,12.88238,11.04039,0,1177
170,12.86701,11.04286,0,517
170,12.84303,10.87739,0,134
170,12.87445,10.86285,0,60
170,12.84071,10.90928,0,1689
170,12.85416,10.95612,0,270
170,12.88259,11.03097,0,3598
170,12.87863,11.03681,0,2595
170,12.87821,11.0505,0,1759
170,12.76775,11.51137,0,101
170,12.76731,11.50531,0,148
170,12.76956,11.50971,0,182
170,12.76931,11.51027,0,118
170,12.76758,11.50887,0,326
170,12.49626,11.49746,0,242
170,12.49782,11.50642,0,465
170,12.49632,11.49743,0,436
170,12.49921,11.50512,0,368
170,12.49237,11.49531,0,154
170,12.81617,11.055542,0,173
170,12.81673,11.05393,0,141
170,12.81746,11.05487,0,215
170,12.81371,11.04101,0,145
170,12.82015,11.05681,0,173
170,12.79465,11.39431,0,91
170,12.79458,11.39343,0,137
170,12.79426,11.39318,0,230
170,12.81805,11.58632,0,294
170,12.81824,11.58753,0,259
170,12.81903,11.58821,0,213
170,12.81703,11.58552,0,146
170,12.84321,11.52423,0,197
170,12.84227,11.52314,0,138
170,12.84132,11.52357,0,147
170,12.84615,11.52331,0,164
170,11.74774,11.95832,0,426
170,11.74645,11.95528,0,372
170,11.75495,11.95778,0,570
170,11.79215,12.14163,0,150
170,11.72998,11.98092,0,228
170,11.70929,11.95248,0,210
170,11.70743,11.94323,0,675
170,11.69237,11.94461,0,420
170,11.68608,12.04774,0,186
170,11.73333,12.01289,0,474
170,11.63907,12.05818,0,420
170,11.71258,12.03878,1,155
170,11.63922,12.05896,1,2760
170,12.15667,11.77258,1,336
170,11.68494,12.04841,1,765
170,11.66325,11.93567,0,2232
170,11.9374,11.85637,0,408
170,11.93924,11.75474,0,612
170,11.93241,11.85844,0,726
170,11.75935,12.23241,0,510
170,11.75761,12.23176,1,432
170,11.74533,12.18555,0,7866
170,11.72166,12.12622,0,258
170,11.7387,12.01221,0,805
170,11.72412,12.12533,0,590
170,11.71751,12.12621,0,640
170,11.75865,12.00268,0,306
170,11.73006,12.07347,1,1050
170,11.72656,12.03608,0,294
170,11.72652,12.03586,0,858
170,11.7298,11.91611,0,450
170,11.70308,11.83899,0,318
170,11.7273,11.91341,0,225
170,11.7431,11.93943,0,978
170,11.74153,11.94976,0,168
170,11.74278,11.94858,0,976
170,11.74516,11.95749,0,930
170,11.75789,11.96639,0,882
170,11.74715,11.96828,0,410
170,11.75271,11.96708,0,624
170,11.28103,11.31019,0,225
170,11.24487,11.33144,0,236
170,11.28176,11.30598,0,283
170,11.285,11.3057,0,306
170,11.29147,11.3062,0,200
170,11.28592,11.22201,0,248
170,11.29021,11.23062,0,190
170,11.284,11.22215,0,150
170,11.28576,11.22026,0,278
170,11.31287,10.98436,0,198
170,11.31452,11.2303,0,208
170,11.29044,11.11658,0,190
170,11.10581,11.37048,0,347
170,11.10532,11.37922,0,281
170,11.10076,11.37584,0,280
170,11.6794,11.34025,0,528
170,11.67955,11.33309,0,473
170,11.675555,11.336746,0,581
170,11.67721,11.33644,0,218
170,11.683552,11.34067,0,308
170,11.67024,11.41683,0,391
170,11.67078,11.41412,0,215
170,11.6643,11.41826,0,192
170,11.66594,11.41976,0,318
170,11.688123,11.613321,0,121
170,11.67941,11.6213,0,66
170,11.694121,11.69829,0,93
170,11.68811,11.623318,0,285
170,11.68731,11.62007,0,150
170,11.66466,11.27036,0,97
170,11.66754,11.27217,0,48
170,11.98366,11.44391,0,96
170,11.97658,11.44113,0,46
170,11.98236,11.43681,0,65
170,11.9824,11.44085,0,75
170,11.52789,11.45689,0,64
170,11.88441,11.28305,0,48
170,11.88137,11.28553,0,35
170,11.88109,11.28563,0,32
170,11.82855,11.60856,0,44
170,12.909561,11.920752,0,1144
170,12.913253,11.935908,0,442
170,12.900999,11.927242,0,403
170,12.901531,11.922925,0,448
170,12.900476,11.936283,0,494
170,12.890799,11.928946,1,12221
170,12.882227,11.932188,1,13923
170,12.87626,11.92833,0,1581
170,12.87626,11.92833,1,13533
170,12.889749,11.925685,1,11609
170,12.83494,11.69123,0,130
170,12.82751,11.72023,0,133
170,12.83478,11.84489,0,240
170,12.83284,11.69083,0,100
170,12.836,11.75135,0,110
170,12.83713,11.751174,0,135
170,12.89391,11.92637,0,767
170,12.88222,11.93218,0,1444
170,12.884693,11.91623,0,182
170,12.8935,11.92481,0,1014
170,12.890797,11.928943,1,15314
170,12.882225,11.932189,1,23205
170,12.876259,11.92833,1,21814
170,12.889748,11.925682,1,16783
170,12.88918,11.936236,0,754
170,12.89531,11.92041,0,1158
170,12.896677,11.926898,0,319
170,12.89533,11.92624,0,403
170,12.89727,11.93037,1,12142
170,12.895119,11.926604,1,16189
170,12.894177000000001,11.920969,1,14599
170,12.898049,11.933956,1,17173
170,12.890243,11.934433,0,923
170,12.76302,11.84669,0,142
170,12.76263,11.84766,0,142
170,12.76212,11.84747,0,140
170,12.76145,11.84668,0,122
170,12.86793,11.89856,0,180
170,12.86803,11.89971,0,130
170,12.86763,11.89749,0,150
170,12.86724,11.89987,0,120
170,12.86009,11.90056,0,500
170,11.208139,12.029898,0,1715
170,11.20437,12.02839,0,1659
170,11.200563,12.031609,0,1365
170,11.200629,12.031651,1,2303
170,11.204774,12.027102,1,1834
170,11.207102,12.029071,1,2565
170,11.215857,12.023658,0,518
170,11.196059,12.018359,0,539
170,11.273613,12.01117,0,5355
170,11.2842,12.00308,0,8057
170,11.28339,12.013578,0,7735
170,11.27996,12.00159,1,13419
170,11.257724,12.012032,1,6468
170,11.283411,12.013553,1,18914
170,11.511252,12.001788,0,815
170,11.518802,11.973312,0,1715
170,11.50081,11.93639,0,2184
170,11.49927,11.93159,0,1456
170,11.56296,11.91726,0,3787
170,11.607968,11.919208,0,1806
170,11.497392,11.930114,1,2618
170,11.610832,11.922323,1,1834
170,11.56427,11.913996,1,6321
170,11.503792,11.935241,1,3878
170,11.500773,11.932308,0,777
170,11.503048,11.93347,0,672
170,11.566466,11.916946,0,427
170,11.51269,12.00225,0,815
170,11.519702,11.97476,0,1715
170,11.44398,11.953333,0,590
170,11.26571,11.72135,0,1393
170,11.266315,11.719995,0,2310
170,11.265067,11.722107,1,1603
170,11.264771,11.721442,1,1743
170,11.353812,11.809535,0,1232
170,11.348646,11.806919,0,2191
170,11.351322,11.810276,1,2744
170,11.346342,11.807267,1,2376
170,10.93369,11.68343,1,2632
170,10.93694,11.68171,1,3000
170,10.93714,11.68243,1,2812
170,10.93684,11.68287,1,2565
170,10.93512,11.68258,1,2595
170,10.81015,11.72552,0,111
170,10.81232,11.72884,0,97
170,10.81219,11.7283,0,65
170,10.80776,11.72908,0,78
170,10.80964,11.73383,0,65
170,10.8102,11.73469,1,2520
170,10.80107,11.72567,1,2565
170,10.81192,11.72818,1,2685
170,10.81229,11.72679,1,2940
170,10.8087,11.72858,1,2595
170,11.07248,11.80352,0,91
170,11.0719,11.80557,0,65
170,11.06694,11.80692,0,123
170,11.071443,11.80488,0,130
170,11.07255,11.80005,0,78
170,11.10358,11.90138,0,163
170,11.07148,11.80567,1,2805
170,11.06795,11.80843,1,2475
170,11.10438,11.89913,1,5850
170,11.07077,11.80304,1,2970
170,11.07062,11.79924,1,2617
170,11.07285,11.80066,1,2745
170,11.03814,11.73315,0,162
170,11.03507,11.73294,0,78
170,11.0385,11.72813,0,130
170,11.03117,11.73535,0,123
170,11.03581,11.73968,0,143
170,11.03596,11.73049,1,2925
170,11.03866,11.72968,1,3480
170,11.03016,11.73354,1,2865
170,11.03427,11.72935,1,2640
170,11.03756,11.73353,1,3225
170,10.7249,11.68998,0,91
170,10.72434,11.68849,0,90
170,10.72757,11.68889,0,65
170,10.72803,11.68951,1,2662
170,10.72652,11.68977,1,2430
170,10.72719,11.68996,1,2550
170,10.72501,11.68999,1,2625
170,10.72421,11.68874,1,2715
170,10.95646,11.60531,0,130
170,10.95639,11.61091,0,111
170,10.95694,11.6055,0,123
170,10.95725,11.61114,1,3247
170,10.81227,11.72678,1,2947
170,10.95519,11.60571,1,2640
170,12.27028,10.84881,0,70
170,12.1997,10.88009,0,72
170,12.20239,10.87932,0,201
170,12.58605,10.89257,0,123
170,12.58481,10.73697,0,163
170,12.58626,10.78352,0,90
170,12.4288,10.84266,0,71
170,12.46938,10.87422,0,73
170,12.56284,10.92704,0,252
170,12.37277,10.77633,0,379
170,12.36658,10.77161,0,199
170,12.36951,10.77384,0,139
170,12.74028,10.92239,0,81
170,12.73192,10.91669,0,70
170,12.72748,10.90869,0,86
170,12.72388,10.85105,0,164
170,12.74893,10.78257,0,299
170,12.69617,10.83343,0,377
170,12.894638,10.90948,0,35
170,12.8942,10.90901,0,98
170,12.89393,10.90833,0,182
170,12.89091,10.70115,0,33
170,12.8849,10.69912,0,20
170,12.88888,10.70076,0,25
170,12.874724,10.874724,0,136
170,12.87806,10.99329,0,76
170,12.89543,10.80759,0,195
170,12.89681,10.80821,0,175
170,12.89993,10.80835,0,130
170,12.89911,10.8052,0,272
170,12.8997,10.80744,0,208
170,12.913556,10.59632,0,190
170,12.91341,10.57134,0,94
170,12.9145,10.59758,0,160
170,12.824629,10.527727,0,159
170,12.82473,10.53036,0,35
170,12.822343,10.529041,0,100
170,12.91757,9.90204,0,90
170,12.91715,9.90284,0,63
170,12.89949,9.76514,0,103
170,12.89927,9.76328,0,133
170,12.89872,9.76763,0,97
170,13.06575,9.93258,0,144
170,13.06721,9.93241,0,185
170,13.0496,10.16309,0,94
170,13.04856,10.1641,0,144
170,13.04805,10.16592,0,175
170,13.13623,10.04696,0,148
170,13.14033,10.04969,0,108
170,13.13451,10.04786,0,142
170,13.13844,10.04749,0,55
170,13.00766,9.99795,0,69
170,13.00738,9.99616,0,62
170,12.84255,9.81835,0,72
170,12.84356,9.81935,0,88
170,11.97617,10.95227,0,273
170,11.98031,10.95109,0,265
170,11.643557,10.98872,0,149
170,11.643747,10.987022,0,148
170,11.600097,11.018733,0,202
170,11.59889,11.01931,0,136
170,11.863707,11.073567,0,228
170,11.846225,11.073637,0,251
170,11.80429,11.0759,0,127
170,11.80572,10.992193,0,142
170,11.80482,10.995156,0,148
170,12.89642,10.45563,0,218
170,12.87178,10.46401,0,401
170,12.87093,10.45711,0,23
170,12.87196,10.45841,0,189
170,13.02957,10.41974,0,57
170,13.03007,10.41719,0,33
170,12.86124,10.5559,0,24
170,12.87986,10.43359,0,385
170,12.88442,10.43202,0,504
170,12.88866,10.43245,0,388
170,12.87347,10.41962,0,252
170,12.87312,10.42222,0,122
170,12.86043,10.4328,0,145
170,12.85773,10.42555,0,50
170,12.85927,10.43138,0,110
170,12.88551,10.44024,0,555
170,12.86617,10.42319,0,284
170,12.87932,10.44277,0,193
170,12.87847,10.44826,0,199
170,12.87509,10.45394,0,101
170,12.87709,10.45132,0,195
170,12.8789,10.45839,0,143
170,12.87896,10.46062,0,155
170,12.87741,10.45749,0,158
170,12.87898,10.45977,0,141
170,12.8795,10.45664,0,144
170,12.88387,10.34446,0,44
170,12.88724,10.45319,0,212
170,12.88561,10.4631,0,165
170,12.88243,10.45424,0,343
170,12.8861,10.4617,0,485
170,11.72211,11.04815,0,148
170,11.69655,11.05216,0,253
170,11.69408,11.05067,0,283
170,11.71914,11.04985,0,155
170,11.70952,11.06529,0,120
170,11.70945,11.07231,0,196
170,11.70932,11.06073,0,249
170,11.70542,11.07043,0,74
170,11.7058,11.07892,0,162
170,11.70033,11.08523,0,100
170,11.70126,11.09607,0,123
170,11.72305,11.07984,0,437
170,11.71815,11.07797,0,255
170,11.71542,11.09794,0,367
170,11.72821,11.08549,0,291
170,11.73305,11.08153,0,42
170,11.72234,11.08429,0,520
170,11.71882,11.08266,0,175
170,11.72423,11.09126,0,427
170,11.71826,11.07468,0,131
170,11.71671,11.07263,0,152
170,11.71401,11.07347,0,35
170,11.72037,11.06755,0,77
170,11.72391,11.06389,0,220
170,11.72341,11.06403,0,55
170,11.71237,11.06322,0,72
170,11.72362,11.06308,0,207
170,11.68401,11.19608,0,51
170,11.67062,11.23463,0,48
170,11.68913,11.18516,0,45
170,11.68161,11.07654,0,154
170,11.69035,11.07498,0,305
170,11.69116,11.07558,0,164
170,11.69896,11.10361,0,171
170,11.69342,11.07683,0,492
170,11.72578,11.10348,0,213
170,11.69513,11.11285,0,491
170,11.71661,11.10549,0,127
170,11.73154,11.09891,0,126
170,11.7272,11.10464,0,218
170,11.69886,11.09679,0,564
170,11.73299,11.08055,0,246
170,12.14745,11.77257,0,344
170,12.15921,11.77119,0,382
170,12.15821,11.77445,0,489
170,12.14857,11.77027,0,509
170,12.15344,11.77525,0,589
170,12.1561,11.76954,0,329
170,12.15042,11.77391,0,256
170,12.15776,11.774106,0,159
170,12.285778,11.89041,0,16
170,12.298682,11.913878,1,634
170,12.06951,11.80721,0,41
170,12.47443,11.5437,0,146
170,12.47343,11.54487,0,129
170,12.47147,11.54176,0,58
170,12.16431,11.4698,0,22
170,12.16275,11.47164,0,46
170,12.165,11.47231,0,30
170,11.69264,11.05977,0,152
170,12.14854,11.6845,0,41
170,12.14837,11.68639,0,33
170,12.14734,11.68493,0,68
170,12.98768,11.96872,0,188
170,12.98762,11.96861,1,586
170,12.98929,11.96989,1,400
170,12.98704,11.96704,0,93
170,13.11474,11.60118,0,94
170,13.06382,11.46503,0,78
170,13.06602,11.46558,0,105
170,13.0995,12.11005,0,105
170,13.09833,12.1073,0,187
170,13.09947,12.10994,1,989
170,13.09897,12.10812,1,541
170,13.09769,12.10771,1,1035
170,13.10149,12.10953,1,835
170,12.91774,11.88449,0,114
170,12.91826,11.88562,0,75
170,12.91626,11.88532,0,112
170,12.91646,11.88561,1,377
170,12.91726,11.8853,1,541
170,12.94853,11.84305,1,1420
170,12.92002,11.88297,1,344
170,13.14742,11.54256,0,148
170,13.15124,11.53956,0,188
170,13.15286,11.53765,0,103
170,13.14875,11.53886,0,150
170,13.07362,11.6737,0,130
170,13.0919,11.77718,0,227
170,12.97591,11.81778,1,1134
170,12.97564,11.81551,1,650
170,12.95615,11.85046,1,292
170,12.95834,11.85266,1,527
170,12.97776,11.11079,0,281
170,13.06801,11.17799,0,152
170,13.074695,11.173034,0,179
170,13.34822,11.23068,0,134
170,13.05744,11.169836,1,168
170,13.062903,11.171463,1,332
170,13.035524,11.270348,0,42
170,12.97902,11.35301,0,194
170,13.04377,11.31842,0,99
170,13.04336,11.31724,1,220
170,13.03849,10.94377,0,132
170,13.37092,11.00891,0,142
170,13.15349,10.63332,0,50
170,13.15521,10.63688,0,57
170,13.1229,10.61137,1,700
170,13.155149,10.634017,1,700
170,13.06383,11.05323,0,115
170,13.06869,11.05774,0,54
170,13.06482,11.17589,0,166
170,13.06267,11.17547,0,148
170,13.06557,11.17734,0,103
170,13.063624,11.173699,1,403
170,13.07251,11.17168,0,171
